,ID,,,,,,,,,,,
685, 376, 13305224072533502, 0, 805306368, 0, 12398355, 0, 684, '', 0, None, None
686, 377, 13305224073843910, 685, 805306368, 0, 0, 0, 0, '', 0, None, None
687, 377, 13305224075932817, 685, 805306368, 0, 0, 0, 686, '', 0, None, None
688, 377, 13305224077580035, 685, 805306368, 0, 0, 0, 687, '', 0, None, None
689, 377, 13305224084931857, 685, 805306368, 0, 5047761, 0, 688, '', 0, None, None
690, 378, 13305224086839327, 689, 805306368, 0, 0, 0, 0, '', 0, None, None
691, 378, 13305224088289256, 689, 805306368, 0, 0, 0, 690, '', 0, None, None
692, 378, 13305224089979618, 689, 805306368, 0, 69583983, 0, 691, '', 0, None, None
693, 379, 13305224107354681, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
694, 379, 13305224109050089, 0, 805306368, 0, 8101799, 0, 693, '', 0, None, None
695, 380, 13305224117151888, 694, 805306368, 0, 0, 0, 0, '', 0, None, None
696, 380, 13305224119928123, 0, 805306368, 0, 0, 0, 695, '', 0, None, None
697, 380, 13305224121127909, 0, 805306368, 0, 38229404, 0, 696, '', 0, None, None
698, 381, 13305466621000652, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
699, 381, 13305466624159937, 0, 805306368, 0, 2650279, 0, 698, '', 0, None, None
700, 382, 13305466626810216, 699, 805306368, 0, 0, 0, 0, '', 0, None, None
701, 383, 13305466651925466, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
702, 383, 13305466664595923, 0, 805306368, 0, 35738380, 0, 701, '', 0, None, None
703, 384, 13305466700334303, 702, 805306375, 0, 1346703, 0, 0, '', 0, None, None
704, 384, 13305466701681006, 703, 805306368, 0, 22091770, 0, 703, '', 0, None, None
705, 385, 13305466723772776, 704, 805306375, 0, 1063564, 0, 0, '', 0, None, None
706, 385, 13305466724836340, 705, 805306368, 0, 3429983, 0, 705, '', 0, None, None
707, 386, 13305466728266323, 706, 805306368, 0, 3129912617, 0, 0, '', 0, None, None
708, 381, 13305466730401385, 0, 855638021, 0, 5731248, 0, 0, '', 0, None, None
709, 387, 13305466736132633, 708, 805306375, 0, 1912581, 0, 0, '', 0, None, None
710, 387, 13305466738045214, 709, 805306368, 0, 2405832, 0, 709, '', 0, None, None
711, 388, 13305466740451046, 710, 805306368, 0, 0, 0, 0, '', 0, None, None
712, 388, 13305466743445910, 0, 805306368, 0, 0, 0, 711, '', 0, None, None
713, 388, 13305466746501206, 0, 805306368, 0, 0, 0, 712, '', 0, None, None
714, 389, 13305466755367985, 0, 805306368, 0, 0, 0, 713, '', 0, None, None
715, 389, 13305466756028841, 0, 805306368, 0, 0, 0, 714, '', 0, None, None
716, 388, 13305466758298070, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
717, 387, 13305466759290721, 0, 822083591, 0, 3100201865, 0, 0, '', 0, None, None
718, 390, 13305466790968139, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
719, 390, 13305466793260489, 0, 805306368, 0, 6125801, 0, 718, '', 0, None, None
720, 391, 13305466799386290, 719, 805306368, 0, 1936539, 0, 0, '', 0, None, None
721, 391, 13305466801322829, 720, 805306368, 0, 20022502, 0, 720, '', 0, None, None
722, 392, 13305466821345331, 721, 805306368, 0, 0, 0, 0, '', 0, None, None
723, 392, 13305466967526270, 0, 805306368, 0, 0, 0, 722, '', 0, None, None
724, 393, 13305466967559177, 0, 805306368, 0, 0, 0, 723, '', 0, None, None
725, 394, 13305466991687380, 0, 805306368, 0, 0, 0, 724, '', 0, None, None
726, 395, 13305467003982063, 0, 805306368, 0, 0, 0, 725, '', 0, None, None
727, 396, 13305467093390824, 0, 805306368, 0, 0, 0, 726, '', 0, None, None
728, 397, 13305468627398296, 0, 805306368, 0, 0, 0, 727, '', 0, None, None
729, 398, 13305468710382205, 0, 805306368, 0, 0, 0, 728, '', 0, None, None
730, 399, 13305468719159891, 0, 805306368, 0, 0, 0, 729, '', 0, None, None
731, 398, 13305468787790193, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
732, 400, 13305468812070816, 0, 805306368, 0, 0, 0, 731, '', 0, None, None
733, 401, 13305468817399027, 0, 805306368, 0, 1647354940, 0, 732, '', 0, None, None
734, 402, 13305468974165680, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
735, 402, 13305468976084322, 0, 805306368, 0, 1229139, 0, 734, '', 0, None, None
736, 403, 13305468977313461, 735, 805306368, 0, 0, 0, 0, '', 0, None, None
737, 402, 13305468981887067, 0, 855638021, 0, 3914117, 0, 0, '', 0, None, None
738, 404, 13305468985801184, 737, 805306368, 0, 869606708, 0, 0, '', 0, None, None
739, 405, 13305469008658960, 0, 805306368, 0, 1722405, 0, 0, '', 0, None, None
740, 406, 13305469063415184, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
741, 406, 13305469065036661, 0, 805306368, 0, 1095657, 0, 740, '', 0, None, None
742, 193, 13305469066132318, 741, 805306368, 0, 0, 0, 0, '', 0, None, None
743, 193, 13305469070146418, 0, 805306368, 0, 0, 0, 742, '', 0, None, None
744, 193, 13305469073109618, 0, 805306368, 0, 780051247, 0, 743, '', 0, None, None
745, 407, 13305469193946086, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
746, 407, 13305469195978742, 0, 805306368, 0, 1873690, 0, 745, '', 0, None, None
747, 210, 13305469197852432, 746, 805306368, 0, 0, 0, 0, '', 0, None, None
748, 408, 13305469426972869, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
749, 210, 13305469436880740, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
750, 409, 13305469602004856, 0, 268435456, 0, 0, 0, 0, '', 0, None, None
751, 410, 13305469602004856, 750, -1610612736, 0, 0, 0, 0, '', 0, None, None
752, 210, 13305469610950372, 0, 822083584, 0, 853798007, 0, 0, '', 0, None, None
753, 411, 13305469645699621, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
754, 411, 13305469648076479, 0, 805306368, 0, 19523257, 0, 753, '', 0, None, None
755, 412, 13305469667599736, 754, 805306375, 0, 1467924, 0, 0, '', 0, None, None
756, 412, 13305469669067660, 755, 805306368, 0, 87632454, 0, 755, '', 0, None, None
757, 413, 13305469756700114, 756, 805306375, 0, 1783356, 0, 0, '', 0, None, None
758, 413, 13305469758483470, 757, 805306368, 0, 42738145, 0, 757, '', 0, None, None
759, 414, 13305469801221615, 758, 805306375, 0, 1851932, 0, 0, '', 0, None, None
760, 414, 13305469803073547, 759, 805306368, 0, 826559, 0, 759, '', 0, None, None
761, 415, 13305469803900106, 760, 805306368, 0, 40596947, 0, 0, '', 0, None, None
762, 416, 13305470152009576, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
763, 416, 13305470154072924, 0, 805306368, 0, 0, 0, 762, '', 0, None, None
764, 417, 13305470158337701, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
765, 417, 13305470159974704, 0, 805306368, 0, 4168794, 0, 764, '', 0, None, None
766, 418, 13305470164143498, 765, 805306368, 0, 0, 0, 0, '', 0, None, None
767, 417, 13305470240071004, 0, 855638021, 0, 5851900, 0, 0, '', 0, None, None
768, 419, 13305470245922904, 767, 805306368, 0, 2271531, 0, 0, '', 0, None, None
769, 419, 13305470248194435, 768, 805306368, 0, 15026222, 0, 768, '', 0, None, None
770, 420, 13305470263220657, 769, 805306368, 0, 0, 0, 0, '', 0, None, None
771, 421, 13305470327873331, 0, 268435456, 0, 0, 0, 770, '', 0, None, None
772, 422, 13305470327873331, 771, -1610612736, 0, 0, 0, 0, '', 0, None, None
773, 422, 13305470329420992, 0, 805306368, 0, 4473348, 0, 772, '', 0, None, None
774, 419, 13305470338598239, 0, 822083584, 0, 4806466, 0, 0, '', 0, None, None
775, 423, 13305470343404705, 774, 805306368, 0, 0, 0, 0, '', 0, None, None
776, 423, 13305470387656982, 0, 805306368, 0, 77087698, 0, 775, '', 0, None, None
777, 424, 13305470415898983, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
778, 424, 13305470417940242, 0, 805306368, 0, 1924835, 0, 777, '', 0, None, None
779, 425, 13305470419865077, 778, 805306368, 0, 44849650, 0, 0, '', 0, None, None
780, 426, 13305470507725066, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
781, 426, 13305470509097230, 0, 805306368, 0, 4543603, 0, 780, '', 0, None, None
782, 25, 13305470513640833, 781, 805306368, 0, 0, 0, 0, '', 0, None, None
783, 427, 13305470571088948, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
784, 427, 13305470572568243, 0, 805306368, 0, 2232774, 0, 783, '', 0, None, None
785, 428, 13305470574801017, 784, 805306368, 0, 8525194430, 0, 0, '', 0, None, None
786, 429, 13305470764480080, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
787, 429, 13305470766318460, 0, 805306368, 0, 1568713, 0, 786, '', 0, None, None
788, 430, 13305470767887173, 787, 805306368, 0, 3260678, 0, 0, '', 0, None, None
789, 430, 13305470771147851, 788, 805306368, 0, 3580762, 0, 788, '', 0, None, None
790, 431, 13305470774728613, 789, 805306368, 0, 8298058189, 0, 789, '', 0, None, None
791, 432, 13305471025484854, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
792, 432, 13305471027269497, 0, 805306368, 0, 0, 0, 791, '', 0, None, None
793, 433, 13305471032330116, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
794, 433, 13305471034093225, 0, 805306368, 0, 1159777, 0, 793, '', 0, None, None
795, 434, 13305471035253002, 794, 805306368, 0, 13769127765, 0, 0, '', 0, None, None
796, 435, 13305477687700697, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
797, 435, 13305477689284759, 0, 805306368, 0, 3219523, 0, 796, '', 0, None, None
798, 436, 13305477692504282, 797, 805306368, 0, 7111789792, 0, 0, '', 0, None, None
799, 437, 13305477997591073, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
800, 437, 13305478000240394, 0, 805306368, 0, 10441727, 0, 799, '', 0, None, None
801, 438, 13305478136668019, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
802, 438, 13305478139938577, 0, 805306368, 0, 3475398, 0, 801, '', 0, None, None
803, 439, 13305479070641828, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
804, 439, 13305479085104224, 0, 805306368, 0, 20211007, 0, 803, '', 0, None, None
805, 440, 13305479105315231, 804, 805306368, 0, 0, 0, 0, '', 0, None, None
806, 441, 13305479154720777, 0, 805306368, 0, 19714136, 0, 805, '', 0, None, None
807, 442, 13305479839097716, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
808, 442, 13305479840047734, 0, 805306368, 0, 2713258, 0, 807, '', 0, None, None
809, 443, 13305479842760992, 808, 805306368, 0, 0, 0, 0, '', 0, None, None
810, 442, 13305479850774107, 0, 855638021, 0, 6665680, 0, 0, '', 0, None, None
811, 444, 13305479857439787, 810, 805306368, 0, 24757408, 0, 0, '', 0, None, None
812, 445, 13305479882197195, 811, 805306368, 0, 0, 0, 0, '', 0, None, None
813, 444, 13305479891593494, 0, 822083584, 0, 0, 0, 0, '', 0, None, None
814, 446, 13305479944574371, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
815, 446, 13305479945830798, 0, 805306368, 0, 1188063780, 0, 814, '', 0, None, None
816, 447, 13305481133894578, 815, 805306375, 0, 1529240, 0, 0, '', 0, None, None
817, 447, 13305481135423818, 816, 805306368, 0, 2404593, 0, 816, '', 0, None, None
818, 448, 13305481137828411, 817, 805306368, 0, 0, 0, 0, '', 0, None, None
819, 449, 13305481208085700, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
820, 449, 13305481209797100, 0, 805306368, 0, 1268156, 0, 819, '', 0, None, None
821, 450, 13305481211065256, 820, 805306368, 0, 0, 0, 0, '', 0, None, None
822, 442, 13305481221008738, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
823, 442, 13305481222601505, 0, 805306368, 0, 1407497, 0, 822, '', 0, None, None
824, 443, 13305481224009002, 823, 805306368, 0, 0, 0, 0, '', 0, None, None
825, 442, 13305481227759190, 0, 855638021, 0, 5877390, 0, 0, '', 0, None, None
826, 451, 13305481233636580, 825, 805306368, 0, 3570574079, 0, 0, '', 0, None, None
827, 452, 13305481920464125, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
828, 452, 13305481922015958, 0, 805306368, 0, 879889, 0, 827, '', 0, None, None
829, 453, 13305481922895847, 828, 805306368, 0, 0, 0, 0, '', 0, None, None
830, 452, 13305481927252509, 0, 855638021, 0, 5284384, 0, 0, '', 0, None, None
831, 453, 13305481932536893, 830, 822083584, 0, 0, 0, 0, '', 0, None, None
832, 452, 13305481939148648, 0, 855638021, 0, 30752030, 0, 0, '', 0, None, None
833, 454, 13305481969900678, 832, 805306368, 0, 2834099760, 0, 0, '', 0, None, None
834, 440, 13305483913286894, 0, 822083584, 0, 890955427, 0, 0, '', 0, None, None
835, 455, 13305484422523841, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
836, 455, 13305484424506118, 0, 805306368, 0, 4696770, 0, 835, '', 0, None, None
837, 456, 13305484429202888, 836, 805306368, 0, 374768273, 0, 0, '', 0, None, None
838, 457, 13305522029730455, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
839, 457, 13305522031744311, 0, 805306368, 0, 2470840, 0, 838, '', 0, None, None
840, 458, 13305522034215151, 839, 805306368, 0, 0, 0, 0, '', 0, None, None
841, 459, 13305523135176208, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
842, 459, 13305523137451710, 0, 805306368, 0, 41650237, 0, 841, '', 0, None, None
843, 460, 13305523179101947, 842, 805306368, 0, 0, 0, 0, '', 0, None, None
844, 459, 13305523562594843, 0, 855638021, 0, 5183813, 0, 0, '', 0, None, None
845, 461, 13305523567778656, 844, 805306368, 0, 2210654, 0, 0, '', 0, None, None
846, 461, 13305523569989310, 845, 805306368, 0, 7538347, 0, 845, '', 0, None, None
847, 462, 13305523577527657, 846, 805306375, 0, 1578957, 0, 0, '', 0, None, None
848, 462, 13305523579106614, 847, 805306368, 0, 18771463, 0, 847, '', 0, None, None
849, 463, 13305523597878077, 848, 805306375, 0, 1428864, 0, 0, '', 0, None, None
850, 463, 13305523599306941, 849, 805306368, 0, 3898431, 0, 849, '', 0, None, None
851, 464, 13305523603205372, 850, 805306368, 0, 0, 0, 0, '', 0, None, None
852, 465, 13305524160722102, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
853, 465, 13305524162219548, 0, 805306368, 0, 2961026, 0, 852, '', 0, None, None
854, 466, 13305524165180574, 853, 805306368, 0, 0, 0, 0, '', 0, None, None
855, 465, 13305524194213069, 0, 855638021, 0, 0, 0, 0, '', 0, None, None
856, 467, 13305524203124053, 0, 838860801, 1, 0, 1, 0, '', 0, None, None
857, 467, 13305524204602307, 0, 805306368, 0, 5962202, 0, 856, '', 0, None, None
858, 468, 13305524210564509, 857, 805306368, 0, 0, 0, 0, '', 0, None, None
859, 467, 13305524236750125, 0, 855638017, 0, 5398758, 0, 0, '', 0, None, None
860, 469, 13305524242148883, 859, 805306368, 0, 0, 0, 0, '', 0, None, None
861, 465, 13305524260621557, 0, 855638021, 0, 0, 0, 0, '', 0, None, None
862, 467, 13305524261634908, 0, 855638017, 0, 0, 0, 0, '', 0, None, None
863, 465, 13305524263395837, 0, 855638021, 0, 0, 0, 0, '', 0, None, None
864, 467, 13305524266234724, 0, 855638017, 0, 2110129, 0, 0, '', 0, None, None
865, 469, 13305524268344853, 864, 822083584, 0, 0, 0, 0, '', 0, None, None
866, 462, 13305524280451022, 0, 822083591, 0, 0, 0, 0, '', 0, None, None
867, 470, 13305524299365360, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
868, 470, 13305524300690181, 0, 805306368, 0, 7375867, 0, 867, '', 0, None, None
869, 471, 13305524308066048, 868, 805306368, 0, 0, 0, 0, '', 0, None, None
870, 472, 13305525096447176, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
871, 472, 13305525098658639, 0, 805306368, 0, 12290266, 0, 870, '', 0, None, None
872, 473, 13305525110948905, 871, 805306368, 0, 3690304, 0, 0, '', 0, None, None
873, 473, 13305525114639209, 872, 805306368, 0, 1817461, 0, 872, '', 0, None, None
874, 474, 13305525116456670, 873, 805306368, 0, 0, 0, 873, '', 0, None, None
875, 473, 13305525125406048, 0, 822083584, 0, 2508720, 0, 0, '', 0, None, None
876, 475, 13305525127914768, 875, 805306368, 0, 0, 0, 875, '', 0, None, None
877, 473, 13305525137311174, 0, 822083584, 0, 20380352, 0, 0, '', 0, None, None
878, 476, 13305525157691526, 877, 805306368, 0, 2530257, 0, 0, '', 0, None, None
879, 476, 13305525160221783, 878, 805306368, 0, 4297514, 0, 878, '', 0, None, None
880, 477, 13305525164519297, 879, 805306368, 0, 2904013, 0, 0, '', 0, None, None
881, 477, 13305525167423310, 880, 805306368, 0, 26142241, 0, 880, '', 0, None, None
882, 478, 13305525193565551, 881, 805306368, 0, 3331422, 0, 0, '', 0, None, None
883, 478, 13305525196896973, 882, 805306368, 0, 49443954, 0, 882, '', 0, None, None
884, 479, 13305525246340927, 883, 805306368, 0, 3313388, 0, 0, '', 0, None, None
885, 479, 13305525249654315, 884, 805306368, 0, 4896348, 0, 884, '', 0, None, None
886, 480, 13305525254550663, 885, 805306368, 0, 1788317, 0, 0, '', 0, None, None
887, 480, 13305525256338980, 886, 805306368, 0, 1664245, 0, 886, '', 0, None, None
888, 471, 13305525258003225, 887, 805306368, 0, 0, 0, 0, '', 0, None, None
889, 481, 13305525291305961, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
890, 481, 13305525292820810, 0, 805306368, 0, 1679337, 0, 889, '', 0, None, None
891, 482, 13305525294500147, 890, 805306368, 0, 0, 0, 0, '', 0, None, None
892, 483, 13305525759281905, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
893, 483, 13305525761189853, 0, 805306368, 0, 1396819331, 0, 892, '', 0, None, None
894, 484, 13305545187007893, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
895, 484, 13305545189504422, 0, 805306368, 0, 26871524, 0, 894, '', 0, None, None
896, 485, 13305545216375946, 895, 805306368, 0, 0, 0, 0, '', 0, None, None
897, 484, 13305545296262135, 0, 855638021, 0, 34518060, 0, 0, '', 0, None, None
898, 486, 13305545330780195, 897, 805306375, 0, 1262488, 0, 0, '', 0, None, None
899, 486, 13305545332042683, 898, 805306368, 0, 673965, 0, 898, '', 0, None, None
900, 487, 13305545332716648, 899, 805306368, 0, 0, 0, 0, '', 0, None, None
901, 486, 13305545360685671, 0, 822083591, 0, 5097792, 0, 0, '', 0, None, None
902, 488, 13305545365783463, 901, 805306368, 0, 0, 0, 0, '', 0, None, None
903, 486, 13305545388645730, 0, 822083591, 0, 6920814, 0, 0, '', 0, None, None
904, 489, 13305545395566544, 903, 805306368, 0, 0, 0, 0, '', 0, None, None
905, 486, 13305545405377811, 0, 822083591, 0, 2008481034, 0, 0, '', 0, None, None
906, 490, 13305545409138397, 0, 805306368, 0, 0, 0, 0, '', 0, None, None
907, 491, 13305545727789262, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
908, 491, 13305545729258040, 0, 805306368, 0, 1798853, 0, 907, '', 0, None, None
909, 492, 13305545731056893, 908, 805306368, 0, 0, 0, 0, '', 0, None, None
910, 493, 13305545837127769, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
911, 493, 13305545839178793, 0, 805306368, 0, 3678867, 0, 910, '', 0, None, None
912, 494, 13305545842857660, 911, 805306368, 0, 0, 0, 0, '', 0, None, None
913, 493, 13305545881811097, 0, 855638021, 0, 17560245, 0, 0, '', 0, None, None
914, 494, 13305545899371342, 913, 805306368, 0, 1509027983, 0, 0, '', 0, None, None
915, 495, 13305546208511285, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
916, 495, 13305546210555587, 0, 805306368, 0, 1819730, 0, 915, '', 0, None, None
917, 496, 13305546212375317, 916, 805306368, 0, 1199331985, 0, 0, '', 0, None, None
918, 497, 13305547405606800, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
919, 497, 13305547410887719, 0, 805306368, 0, 21301797, 0, 918, '', 0, None, None
920, 498, 13305547424767628, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
921, 498, 13305547426412827, 0, 805306368, 0, 3623442, 0, 920, '', 0, None, None
922, 499, 13305547430036269, 921, 805306368, 0, 9378827749, 0, 0, '', 0, None, None
923, 500, 13305547432189516, 919, 805306368, 0, 9376812545, 0, 0, '', 0, None, None
924, 501, 13305551300037732, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
925, 501, 13305551301401322, 0, 805306368, 0, 3067306, 0, 924, '', 0, None, None
926, 502, 13305551304468628, 925, 805306368, 0, 67108270, 0, 0, '', 0, None, None
927, 503, 13305554083482945, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
928, 503, 13305554085035718, 0, 805306368, 0, 16085894, 0, 927, '', 0, None, None
929, 504, 13305554101121612, 928, 805306375, 0, 1478754, 0, 0, '', 0, None, None
930, 504, 13305554102600366, 929, 805306368, 0, 1831702, 0, 929, '', 0, None, None
931, 505, 13305554104432068, 930, 805306368, 0, 0, 0, 0, '', 0, None, None
932, 504, 13305554162199954, 0, 822083591, 0, 103093231, 0, 0, '', 0, None, None
933, 506, 13305554182392222, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
934, 506, 13305554184491188, 0, 805306368, 0, 0, 0, 933, '', 0, None, None
935, 507, 13305554265293185, 932, 805306375, 0, 1421591, 0, 0, '', 0, None, None
936, 507, 13305554266714776, 935, 805306368, 0, 662609978, 0, 935, '', 0, None, None
937, 508, 13305554963381170, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
938, 506, 13305554981211781, 0, 855638021, 0, 6315414, 0, 0, '', 0, None, None
939, 509, 13305554987527195, 938, 805306368, 0, 0, 0, 0, '', 0, None, None
940, 506, 13305555096450456, 0, 855638021, 0, 7616282, 0, 0, '', 0, None, None
941, 510, 13305555104066738, 940, 805306368, 0, 1704596733, 0, 0, '', 0, None, None
942, 511, 13305555333022983, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
943, 511, 13305555334574047, 0, 805306368, 0, 622653292, 0, 942, '', 0, None, None
944, 512, 13305555400664159, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
945, 512, 13305555402114672, 0, 805306368, 0, 339877, 0, 944, '', 0, None, None
946, 513, 13305555402454549, 945, 805306368, 0, 0, 0, 0, '', 0, None, None
947, 514, 13305555718816611, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
948, 514, 13305555720259479, 0, 805306368, 0, 222201114, 0, 947, '', 0, None, None
949, 515, 13305651836754459, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
950, 515, 13305651838478119, 0, 805306368, 0, 3189599, 0, 949, '', 0, None, None
951, 516, 13305651841667718, 950, 805306368, 0, 2553213941, 0, 0, '', 0, None, None
952, 517, 13305652104918084, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
953, 517, 13305652114650526, 0, 805306368, 0, 2280201612, 0, 952, '', 0, None, None
954, 518, 13305652960693254, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
955, 518, 13305652962175618, 0, 805306368, 0, 0, 0, 954, '', 0, None, None
956, 519, 13305652969208080, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
957, 519, 13305652970318126, 0, 805306368, 0, 2942299, 0, 956, '', 0, None, None
958, 520, 13305652973260425, 957, 805306368, 0, 1405594021, 0, 0, '', 0, None, None
959, 521, 13305653038855096, 0, 838860805, 0, 1926544, 0, 0, '', 0, None, None
960, 522, 13305653040781640, 959, 805306368, 0, 1339583157, 0, 0, '', 0, None, None
961, 523, 13305653516866172, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
962, 523, 13305653519289445, 0, 805306368, 0, 1760495, 0, 961, '', 0, None, None
963, 524, 13305653521049940, 962, 805306368, 0, 855961995, 0, 0, '', 0, None, None
964, 525, 13305689871915350, 0, 805306376, 0, 0, 0, 0, '', 0, None, None
965, 525, 13305689874419147, 0, 805306368, 0, 16026503, 0, 964, '', 0, None, None
966, 526, 13305689890445650, 965, 805306368, 0, 1738105736, 0, 0, '', 0, None, None
967, 527, 13305819122925392, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
968, 527, 13305819125571509, 0, 805306368, 0, 45467735, 0, 967, '', 0, None, None
969, 528, 13305819414223668, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
970, 528, 13305819415514837, 0, 805306368, 0, 4222325, 0, 969, '', 0, None, None
971, 529, 13305819419737162, 970, 805306368, 0, 0, 0, 0, '', 0, None, None
972, 530, 13305819553736755, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
973, 530, 13305819555225699, 0, 805306368, 0, 1181464, 0, 972, '', 0, None, None
974, 531, 13305819556407163, 973, 805306368, 0, 0, 0, 0, '', 0, None, None
975, 532, 13305819596562299, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
976, 532, 13305819597714458, 0, 805306368, 0, 2959548, 0, 975, '', 0, None, None
977, 533, 13305819600674006, 976, 805306368, 0, 0, 0, 0, '', 0, None, None
978, 532, 13305819607137609, 0, 855638021, 0, 2805523, 0, 0, '', 0, None, None
979, 534, 13305819609943132, 978, 805306368, 0, 0, 0, 0, '', 0, None, None
980, 532, 13305819616708879, 0, 855638021, 0, 1029671, 0, 0, '', 0, None, None
981, 534, 13305819617738550, 980, 822083584, 0, 4476059773, 0, 0, '', 0, None, None
982, 535, 13305819687162508, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
983, 535, 13305819688312564, 0, 805306368, 0, 1652858, 0, 982, '', 0, None, None
984, 536, 13305819689965422, 983, 805306368, 0, 4403804367, 0, 0, '', 0, None, None
985, 537, 13305820634606093, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
986, 537, 13305820635628792, 0, 805306368, 0, 3457309074, 0, 985, '', 0, None, None
987, 538, 13305822022045399, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
988, 538, 13305822023206024, 0, 805306368, 0, 1446006, 0, 987, '', 0, None, None
989, 539, 13305822024652030, 988, 805306368, 0, 0, 0, 0, '', 0, None, None
990, 540, 13305822195419195, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
991, 540, 13305822196361631, 0, 805306368, 0, 2223630, 0, 990, '', 0, None, None
992, 541, 13305822198585261, 991, 805306368, 0, 0, 0, 0, '', 0, None, None
993, 542, 13305822245990478, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
994, 542, 13305822248058436, 0, 805306368, 0, 1844850990, 0, 993, '', 0, None, None
995, 543, 13305949467529907, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
996, 543, 13305949470298354, 0, 805306368, 0, 2731103, 0, 995, '', 0, None, None
997, 544, 13305949473029457, 996, 805306368, 0, 0, 0, 0, '', 0, None, None
998, 543, 13305949525590238, 0, 855638021, 0, 2555095969, 0, 0, '', 0, None, None
999, 545, 13305949538683188, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1000, 545, 13305949539845693, 0, 805306368, 0, 16104327, 0, 999, '', 0, None, None
1001, 546, 13305949555950020, 1000, 268435456, 0, 0, 0, 0, '', 0, None, None
1002, 547, 13305949555950020, 1001, -2147483648, 0, 0, 0, 0, '', 0, None, None
1003, 548, 13305949555950020, 1002, -2147483648, 0, 0, 0, 0, '', 0, None, None
1004, 549, 13305949555950020, 1003, -2147483648, 0, 0, 0, 0, '', 0, None, None
1005, 546, 13305949555950020, 1004, -1610612736, 0, 0, 0, 0, '', 0, None, None
1006, 550, 13305949563791133, 0, 838860805, 0, 0, 0, 0, '', 0, None, None
1007, 550, 13305949564896972, 0, 805306368, 0, 35991695, 0, 1006, '', 0, None, None
